id,imdb_id,popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
256273,tt3532608,0.065064,0,0,The Fluffy Movie,101,Comedy,7/25/14,31,7,2014,0,0
291157,tt3554418,0.064907,0,0,Khoobsurat,131,Comedy|Romance,9/19/14,33,6.7,2014,0,0
147778,tt1942971,0.064238,0,0,Showrunners: The Art of Running a TV Show,76,Documentary,10/17/14,22,6.3,2014,0,0
294690,tt1270114,0.063621,0,0,Saints and Soldiers: The Void,96,War|Action|Drama,8/15/14,16,4.9,2014,0,0
256347,tt2226495,0.131326,0,0,Not Safe for Work,74,Thriller,5/9/14,21,4.9,2014,0,0
278878,tt3375370,0.166508,0,0,The Gunfighter,9,Comedy|Western,3/21/14,11,7,2014,0,0
276729,tt2244889,0.185882,0,0,Heaven Adores You,104,Documentary,5/14/14,11,6.8,2014,0,0
267872,tt3578504,0.056153,0,0,Korengal,84,Documentary,5/30/14,16,6.8,2014,0,0
276918,tt2785390,0.05273,0,0,America: Imagine the World Without Her,103,Documentary,7/2/14,25,5.6,2014,0,0
295588,tt2304459,0.048917,0,0,23 Blast,98,Drama,10/24/14,11,6,2014,0,0
275657,tt2938416,0.048493,0,0,All This Mayhem,104,Documentary,6/5/14,17,7.4,2014,0,0
296244,tt3949586,0.132698,200000,0,Plague,86,Drama|Horror,10/30/14,11,3.9,2014,184218.2102,0
288587,tt3480164,0.046303,0,0,Vie Sauvage,106,Drama,10/29/14,14,6,2014,0,0
263111,tt3481550,0.096383,0,0,Jim Gaffigan: Obsessed,70,Comedy,4/27/14,13,7.2,2014,0,0
297098,tt4079776,0.04464,0,0,Chelsea Handler Uganda Be Kidding Me Live,71,Comedy,10/10/14,13,6.9,2014,0,0
250777,tt2174896,0.190655,0,0,To Be Takei,94,Documentary,8/22/14,15,6.5,2014,0,0
256503,tt3549508,0.042677,0,0,Nas: Time Is Illmatic,74,Documentary|Music,4/4/14,19,6.9,2014,0,0
301235,tt4217172,0.038364,0,0,Top Gear: The Perfect Road Trip 2,94,Documentary,11/17/14,12,6.8,2014,0,0
286372,tt1791681,0.037459,3250000,0,Treehouse,0,Thriller|Horror|Mystery,10/20/14,16,3.4,2014,2993545.915,0
276922,tt2551396,0.104985,0,0,Come Back to Me,90,Horror,7/25/14,20,5.6,2014,0,0
267463,tt3239442,0.034572,0,0,The 10 Year Plan,90,Romance|Comedy,9/6/14,11,6.1,2014,0,0
300900,tt3922754,0.032878,0,0,Ardennes Fury,87,War|Action,11/11/14,19,5.2,2014,0,0
286256,tt3134058,0.036904,0,0,Tim Maia,0,Documentary|Drama|Music,10/30/14,14,6,2014,0,0
203819,tt2167266,0.027994,0,4878242,Tracks,112,Adventure|Drama,3/6/14,132,7,2014,0,4493305.05
264166,tt3576060,0.097151,0,0,Point and Shoot,82,Documentary,4/19/14,12,7.2,2014,0,0
169760,tt2555268,0.02592,0,0,Maidentrip,82,Adventure|Documentary,1/17/14,16,7.2,2014,0,0
261857,tt3164198,0.023903,0,0,Ballet 422,72,Documentary|Music,4/19/14,12,6.4,2014,0,0
289339,tt3804556,0.022635,0,0,Chelsea Peretti: One of the Greats,74,Comedy,11/14/14,26,6.6,2014,0,0
347520,tt3145422,0.021498,0,0,The After,60,Mystery|Drama|Fantasy,2/6/14,13,6.5,2014,0,0
242088,tt2967006,0.021036,0,0,The Trip to Italy,108,Comedy|Drama,4/24/14,66,6.3,2014,0,0
283322,tt3399916,0.020923,0,5240,The Dead Lands,108,Action,9/4/14,21,6,2014,0,4826.517106
284288,tt3001638,0.020673,0,0,Mary Kom,122,Drama,9/5/14,17,7,2014,0,0
250798,tt2304915,0.078603,0,0,The Green Prince,99,Documentary,1/16/14,12,7.5,2014,0,0
298077,tt4127138,0.0174,0,0,Ambition,6,Science Fiction,10/24/14,30,6.9,2014,0,0
298533,tt3788052,0.018014,8500000,0,Corner Gas: The Movie,90,Family|Comedy,12/3/14,11,5.4,2014,7829273.932,0
250666,tt3263996,0.017292,0,0,The Overnighters,102,Drama|Documentary,10/10/14,20,6.8,2014,0,0
314065,tt3484800,0.015776,0,0,Altar,95,Mystery|Horror,12/27/14,23,4.1,2014,0,0
303281,tt3017412,0.015258,0,0,Happy Ending,135,Comedy,11/21/14,12,5.4,2014,0,0
291155,tt3701804,0.005725,0,0,"Fat, Sick & Nearly Dead 2",89,Documentary,9/18/14,14,6.5,2014,0,0
291343,tt3626804,0.012325,0,0,Nowitzki: The Perfect Shot,106,Documentary,9/18/14,18,6.8,2014,0,0
250769,tt1757800,0.012014,0,0,Mitt,93,Documentary,1/17/14,15,6.4,2014,0,0
298653,tt2726270,0.011229,0,0,Berkshire County,83,Horror|Thriller,10/5/14,15,5.5,2014,0,0
286101,tt2664838,0.002922,5,0,Des Lendemains Qui Chantent,94,Comedy,8/20/14,13,6,2014,4.605455254,0
262903,tt2762334,0.010047,0,0,Main Tera Hero,128,Romance|Comedy,4/4/14,12,5.8,2014,0,0
250745,tt2171902,0.008,0,0,Happy Valley,98,Documentary,11/14/14,14,6,2014,0,0
245158,tt2925642,0.007622,0,0,Kids for Cash,102,Documentary|Thriller,2/7/14,12,7.1,2014,0,0
279992,tt3966544,0.005972,0,0,Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau,100,Documentary,8/24/14,16,7.1,2014,0,0
296690,tt3380264,0.044654,0,0,Kill Dil,127,Drama|Action|Crime,12/14/14,13,5.2,2014,0,0
320420,tt3249478,0.005844,0,0,Love Me,94,Documentary,4/6/14,13,7,2014,0,0
309049,tt3157224,0.147999,0,0,We Still Kill the Old Way,94,Crime,12/12/14,11,4.9,2014,0,0
283201,tt3142688,0.005266,2489400,0,Finding Fanny,102,Romance|Comedy|Drama,9/12/14,15,5.8,2014,2292964.062,0
283559,tt3785068,0.004853,0,0,One Direction: Where We Are - The Concert,106,Documentary|Music,10/8/14,32,8.3,2014,0,0
273997,tt3511812,0.034538,0,0,Stop at Nothing: The Lance Armstrong Story,100,Documentary,5/27/14,16,6.7,2014,0,0
276928,tt3678938,0.004282,0,0,Humpty Sharma Ki Dulhania,133,Drama|Comedy|Romance,7/11/14,23,6.4,2014,0,0
286817,tt3546114,0.032049,0,0,Anatomy of a Love Seen,86,Romance|Drama,7/28/14,18,4.2,2014,0,0
250668,tt2548738,0.023872,0,0,Rich Hill,91,Documentary,1/19/14,14,7.1,2014,0,0
258614,tt2966760,0.003504,0,0,Pantani: The Accidental Death of a Cyclist,90,Documentary,2/17/14,11,6.5,2014,0,0
288301,tt3997238,0.002599,0,0,Do I Sound Gay?,77,Documentary,7/10/14,12,5.8,2014,0,0
11,tt0076759,12.037933,11000000,775398007,Star Wars,121,Adventure|Action|Science Fiction,3/20/77,4428,7.9,1977,39575591.36,2789712242
691,tt0076752,2.379469,14000000,185438673,The Spy Who Loved Me,125,Adventure|Action|Thriller,7/7/77,279,6.2,1977,50368934.46,667167740.4
11319,tt0076618,1.719385,1200000,71215869,The Rescuers,78,Fantasy|Family|Animation|Adventure,6/22/77,332,6.6,1977,4317337.239,256219102.7
703,tt0075686,1.179653,4000000,38251425,Annie Hall,93,Comedy|Drama|Romance,4/19/77,493,7.6,1977,14391124.13,137620251.3
11114,tt0076538,1.104997,10000000,0,Pete's Dragon,128,Fantasy|Animation|Comedy|Family,11/3/77,113,6.4,1977,35977810.33,0
840,tt0075860,1.104816,20000000,303788635,Close Encounters of the Third Kind,135,Science Fiction|Drama,11/16/77,600,7,1977,71955620.65,1092964989
5902,tt0075784,1.048838,22000000,50750000,A Bridge Too Far,175,Drama|History|War,6/15/77,109,6.4,1977,79151182.72,182587387.4
250480,tt0076363,0.912502,0,0,The Many Adventures of Winnie the Pooh,74,Animation|Family,3/11/77,75,7.1,1977,0,0
14140,tt0076137,0.905657,0,0,Herbie Goes To Monte Carlo,105,Romance|Comedy|Family|Action|Adventure,6/24/77,36,6.4,1977,0,0
11940,tt0076716,0.75125,3500000,16000000,Sinbad and the Eye of the Tiger,113,Action|Adventure|Family|Fantasy|Science Fiction,7/15/77,15,5.9,1977,12592233.61,57564496.52
25388,tt0076175,0.622492,0,0,March or Die,107,Action|Adventure|Drama|War,9/8/77,10,6.1,1977,0,0
11009,tt0076666,0.602862,3500000,237113184,Saturday Night Fever,118,Drama|Music,12/16/77,192,6.3,1977,12592233.61,853081316
12535,tt0076141,0.560826,3400000,31063038,High Anxiety,94,Comedy|Music,12/25/77,29,6.2,1977,12232455.51,111758008.9
11006,tt0076729,0.541642,0,126737428,Smokey and the Bandit,96,Action|Adventure|Comedy,5/26/77,93,6.9,1977,0,455973514.6
5205,tt0076578,0.520725,0,0,Pumping Iron,85,Documentary,1/18/77,71,7,1977,0,0
17689,tt0076070,0.49548,5500000,26414658,The Gauntlet,109,Drama|Action|Crime|Thriller,12/21/77,45,6.7,1977,19787795.68,95034155.53
10839,tt0074695,0.474001,6000000,0,Cross of Iron,132,Drama|Action|History|War,1/29/77,37,6,1977,21586686.2,0
12637,tt0076451,0.434509,0,0,"New York, New York",155,Drama|Music|Romance,6/21/77,32,5.6,1977,0,0
11590,tt0076723,0.407317,0,28000000,Slap Shot,123,Drama|Comedy,2/25/77,49,7.3,1977,0,100737868.9
19067,tt0075968,0.400457,900000,0,The Duellists,100,Drama|War,8/31/77,31,5.9,1977,3238002.929,0
42222,tt0076245,0.398651,0,0,Julia,117,Drama,10/2/77,10,5,1977,0,0
49126,tt0075704,0.391055,0,0,Audrey Rose,113,Fantasy|Drama|Horror|Thriller,4/6/77,12,5.5,1977,0,0
11586,tt0076009,0.375967,14000000,30749142,Exorcist II: The Heretic,118,Horror|Thriller|Fantasy,6/17/77,56,4.6,1977,50368934.46,110628679.9
7227,tt0075648,0.373131,6000000,30000000,Airport '77,114,Action|Adventure|Drama|Thriller,3/11/77,25,5.7,1977,21586686.2,107933431
11834,tt0076221,0.346062,0,0,Jabberwocky,105,Fantasy|Comedy,3/28/77,21,5.8,1977,0,0
985,tt0074486,0.331417,10000,7000000,Eraserhead,89,Science Fiction|Fantasy|Horror|Drama,3/19/77,194,7.1,1977,35977.81033,25184467.23
21948,tt0076637,0.320214,0,0,Rolling Thunder,95,Action|Crime|Drama|Thriller,10/14/77,19,6.3,1977,0,0
26842,tt0074896,0.318679,0,0,The Message,177,Adventure|Drama|Action|History,3/9/77,45,7.2,1977,0,0
1362,tt0077687,0.312358,3000000,0,The Hobbit,77,Adventure|Animation|Family,11/27/77,46,5.8,1977,10793343.1,0
4199,tt0074853,0.304285,0,0,The Man in the Iron Mask,100,History|Adventure,7/7/77,11,5.9,1977,0,0
50374,tt0075765,0.280166,0,0,Black Sunday,143,Action|Adventure|Drama|Thriller,3/11/77,13,6.1,1977,0,0
14612,tt0075807,0.267177,0,0,Candleshoe,101,Family,12/16/77,15,7.1,1977,0,0
47474,tt0076686,0.062898,0,0,The Serpent's Egg,120,Drama|Mystery,10/28/77,12,5.3,1977,0,0
47914,tt0076915,0.241629,0,0,The White Buffalo,97,Western,5/1/77,10,5.6,1977,0,0
12707,tt0076504,0.228797,6000000,14717854,Orca: The Killer Whale,92,Drama|Adventure|Horror,7/22/77,25,5,1977,21586686.2,52951615.96
38985,tt0076740,0.219941,22000000,12000000,Sorcerer,121,Action|Thriller|Adventure,6/24/77,48,7.4,1977,79151182.72,43173372.39
72277,tt0076299,0.191541,810000,1258000,The Last Wave,106,Drama|Thriller|Mystery,1/1/77,12,5.8,1977,2914202.636,4526008.539
24032,tt0076489,0.078067,0,41687243,"Oh, God!",98,Fantasy|Comedy,10/7/77,15,5.6,1977,0,149981572.2
41662,tt0075612,0.288587,1500000,0,3 Women,124,Drama,4/3/77,24,6.1,1977,5396671.549,0
30315,tt0076271,0.164123,500000,17000000,Kingdom of the Spiders,97,Horror|Science Fiction,8/24/77,16,5.7,1977,1798890.516,61162277.55
24655,tt0075809,0.163315,0,0,The Car,96,Horror|Mystery,5/12/77,24,6.2,1977,0,0
16220,tt0076929,0.175657,1200000,9000000,Wizards,80,Animation|Fantasy|Science Fiction,2/9/77,26,6,1977,4317337.239,32380029.29
10670,tt0076636,0.15041,0,0,Rollercoaster,119,Action|Thriller,6/10/77,10,6,1977,0,0
12262,tt0077681,0.137351,230000,25000000,The Hills Have Eyes,89,Horror,7/22/77,57,6,1977,827489.6375,89944525.81
18775,tt0075931,0.24469,0,0,Demon Seed,94,Horror|Science Fiction,4/7/77,23,5.2,1977,0,0
11598,tt0076257,0.125509,600000,0,The Kentucky Fried Movie,83,Comedy,8/10/77,31,6.2,1977,2158668.62,0
26932,tt0076210,0.114062,0,0,The Island of Dr. Moreau,99,Science Fiction,7/13/77,12,5.1,1977,0,0
26517,tt0077914,0.113714,0,0,Martin,95,Horror,5/23/77,17,6.3,1977,0,0
20416,tt0075925,0.112001,0,0,The Deep,123,Mystery|Thriller|Adventure,6/17/77,27,5.7,1977,0,0
42218,tt0075989,0.108321,0,0,Empire of the Ants,89,Horror|Science Fiction,6/29/77,11,4.6,1977,0,0
64976,tt0075913,0.046957,0,0,Day of the Animals,97,Science Fiction|Horror|Thriller,5/13/77,11,5.5,1977,0,0
18196,tt0076683,0.097126,0,3,The Sentinel,92,Horror|Drama|Mystery,1/7/77,14,6.3,1977,0,10.7933431
14741,tt0076095,0.140163,0,102000000,The Goodbye Girl,111,Comedy|Romance,11/30/77,10,6.5,1977,0,366973665.3
33665,tt0079672,0.080226,0,0,Opening Night,144,Drama,12/22/77,10,6.2,1977,0,0
29437,tt0076590,0.121361,530000,0,Rabid,91,Horror|Science Fiction,4/8/77,29,6.1,1977,1906823.947,0
26680,tt0076704,0.071172,200000,0,Shock Waves,85,Horror,7/15/77,11,4.9,1977,719556.2065,0
20785,tt0075988,0.002457,0,0,Emmet Otter's Jug-Band Christmas,48,Drama|Comedy|Family,1/1/77,10,7.5,1977,0,0
19995,tt0499549,9.432768,237000000,2781505847,Avatar,162,Action|Adventure|Fantasy|Science Fiction,12/10/09,8458,7.1,2009,240886902.9,2827123750
16869,tt0361748,6.098027,70000000,319131050,Inglourious Basterds,153,Drama|Action|Thriller|War,8/18/09,3969,7.7,2009,71148030.39,324364937.8
12437,tt0834001,5.806897,35000000,91327197,Underworld: Rise of the Lycans,92,Fantasy|Action|Adventure|Science Fiction|Thriller,1/22/09,979,6.2,2009,35574015.19,92825002.68
767,tt0417741,5.076472,250000000,933959197,Harry Potter and the Half-Blood Prince,153,Adventure|Fantasy|Family,7/7/09,3220,7.3,2009,254100108.5,949276533.3
14160,tt1049413,4.908902,175000000,731342744,Up,96,Animation|Comedy|Family|Adventure,5/13/09,4225,7.6,2009,177870076,743337082.5
13475,tt0796366,3.82957,150000000,385680446,Star Trek,127,Science Fiction|Action|Adventure,5/6/09,3417,7.3,2009,152460065.1,392005772.7
534,tt0438488,3.789633,200000000,371353001,Terminator Salvation,115,Drama|Action|Thriller|Science Fiction,5/20/09,1670,5.8,2009,203280086.8,377443351.4
17654,tt1136608,3.744956,30000000,210819611,District 9,112,Action|Thriller|Science Fiction,8/5/09,2141,7.1,2009,30492013.02,214277144.1
10528,tt0988045,3.431559,90000000,524028679,Sherlock Holmes,128,Adventure|Drama|Action|Comedy|Thriller,1/7/09,4118,6.9,2009,91476039.07,532622976.8
19913,tt1022603,3.244139,7500000,60722734,(500) Days of Summer,95,Comedy|Drama|Romance,7/17/09,1778,7.3,2009,7623003.256,61718613.2
8355,tt1080016,3.154914,90000000,886686817,Ice Age: Dawn of the Dinosaurs,94,Animation|Comedy|Family|Adventure,6/29/09,1392,6.4,2009,91476039.07,901228865.7
18785,tt1119646,3.15306,35000000,459270619,The Hangover,100,Comedy,6/5/09,4134,7.1,2009,35574015.19,466802856.5
13183,tt0409459,3.038063,130000000,185258983,Watchmen,162,Action|Mystery|Science Fiction,3/5/09,1751,6.8,2009,132132056.4,188297310.7
14161,tt1190080,2.979786,200000000,769653595,2012,158,Action|Adventure|Science Fiction,10/10/09,3533,5.6,2009,203280086.8,782276248.1
12244,tt0472033,2.846465,30000000,48428063,9,79,Action|Adventure|Animation|Science Fiction|Thriller,8/19/09,851,6.5,2009,30492013.02,49222304.26
13448,tt0808151,2.841562,150000000,356613439,Angels & Demons,138,Thriller|Mystery,5/13/09,1275,6.3,2009,152460065.1,362462054.2
10198,tt0780521,2.463982,105000000,267045765,The Princess and the Frog,97,Romance|Family|Animation|Music,12/8/09,706,6.5,2009,106722045.6,271425431.5
22881,tt0878804,2.367474,29000000,309208309,The Blind Side,129,Drama,11/20/09,1078,7.1,2009,29475612.59,314279459.5
19908,tt1156398,2.041804,23600000,102391382,Zombieland,88,Comedy|Horror,10/7/09,2165,7.1,2009,23987050.25,104070645.1
18239,tt1259571,1.971027,50000000,709827462,The Twilight Saga: New Moon,130,Adventure|Fantasy|Drama|Romance,3/15/09,1388,5.6,2009,50820021.71,721468940.5
10184,tt1001508,1.926432,40000000,177259441,He's Just Not That Into You,129,Comedy|Romance|Drama,2/6/09,612,6,2009,40656017.36,180166572.8
14869,tt1046173,1.906998,175000000,302469017,G.I. Joe: The Rise of Cobra,118,Adventure|Action|Thriller|Science Fiction,8/4/09,1470,5.7,2009,177870076,307429640.2
18240,tt1041829,1.895894,40000000,317375031,The Proposal,108,Comedy|Romance|Drama,6/1/09,1084,6.7,2009,40656017.36,322580119.3
15159,tt0838232,1.874759,0,75871032,The Pink Panther 2,92,Comedy|Mystery,2/6/09,180,5.5,2009,0,77115349.86
20943,tt1142988,1.860267,38000000,205298907,The Ugly Truth,96,Comedy|Romance,7/24/09,584,6.3,2009,38623216.5,208665898.2
22794,tt0844471,1.849649,100000000,242988466,Cloudy with a Chance of Meatballs,90,Animation|Comedy|Family,9/17/09,1116,6.4,2009,101640043.4,246973582.3
10315,tt0432283,1.826169,40000000,46471023,Fantastic Mr. Fox,87,Adventure|Animation|Comedy|Family,10/23/09,711,7.5,2009,40656017.36,47233167.95
14836,tt0327597,1.75384,60000000,124596398,Coraline,100,Animation|Family,2/5/09,711,7.1,2009,60984026.05,126639833
18360,tt1078912,1.752134,150000000,413106170,Night at the Museum: Battle of the Smithsonian,105,Adventure|Fantasy|Action|Comedy|Family,5/20/09,1108,5.9,2009,152460065.1,419881290.5
16996,tt0974661,1.732516,20000000,136267476,17 Again,102,Comedy,3/11/09,765,6,2009,20328008.68,138502321.8
17979,tt1067106,1.714887,200000000,325233863,A Christmas Carol,96,Animation|Drama,11/4/09,619,6.6,2009,203280086.8,330567839.5
24122,tt1205535,1.708605,0,0,The Rebound,95,Comedy|Romance,9/16/09,134,5.7,2009,0,0
7980,tt0380510,1.673879,65000000,93525586,The Lovely Bones,136,Fantasy|Drama,12/26/09,600,6.6,2009,66066028.22,95059446.21
14560,tt1114740,1.641739,26000000,183293131,Paul Blart: Mall Cop,91,Action|Adventure|Comedy|Family,1/15/09,510,5.4,2009,26426411.29,186299217.9
28178,tt1028532,1.575231,16000000,47801389,Hachi: A Dog's Tale,93,Drama|Family,6/13/09,976,7.7,2009,16262406.95,48585352.53
22803,tt1197624,1.542135,53000000,126690726,Law Abiding Citizen,109,Drama|Crime|Thriller,10/15/09,900,7.2,2009,53869223.01,128768508.9
22825,tt0362478,1.535278,30000000,33333531,The Box,115,Thriller|Science Fiction,9/17/09,296,5.3,2009,30492013.02,33880215.38
15092,tt1121931,1.487114,20000000,34560577,Crank: High Voltage,96,Action|Thriller|Crime,4/16/09,560,5.9,2009,20328008.68,35127385.47
19898,tt1188729,1.453639,33000000,20645327,Pandorum,108,Action|Horror|Mystery|Science Fiction|Thriller,9/8/09,406,6.2,2009,33541214.33,20983919.33
25475,tt1216516,1.416811,0,0,Tinker Bell and the Lost Treasure,81,Animation|Family|Adventure|Fantasy,9/3/09,137,6.5,2009,0,0
16871,tt1127180,1.398364,30000000,90842646,Drag Me to Hell,99,Horror|Thriller,3/15/09,498,6.1,2009,30492013.02,92332504.83
37707,tt1017460,1.358965,26000000,0,Splice,104,Thriller|Science Fiction,10/6/09,374,5.3,2009,26426411.29,0
13811,tt0448011,1.357091,50000000,155446362,Knowing,121,Action|Adventure|Drama|Mystery|Science Fiction,3/19/09,817,5.7,2009,50820021.71,157995749.8
17431,tt1182345,1.328218,5000000,9760104,Moon,97,Science Fiction|Drama,6/12/09,1027,7.4,2009,5082002.171,9920173.943
19585,tt0436339,1.324927,150000000,292817841,G-Force,88,Fantasy|Action|Adventure|Family|Comedy,7/21/09,340,5.1,2009,152460065.1,297620180.7
19824,tt1276434,1.311696,0,0,Van Wilder: Freshman Year,100,Comedy,6/2/09,91,5,2009,0,0
18487,tt1111422,1.30199,100000000,150166126,The Taking of Pelham 1 2 3,106,Thriller|Drama|Crime,6/11/09,551,6.1,2009,101640043.4,152628915.7
23082,tt1058017,1.297769,18500000,31912793,The Invention of Lying,100,Comedy|Romance|Fantasy,9/13/09,305,5.8,2009,18803408.03,32436176.66
20048,tt1093908,1.290519,40000000,108332743,Confessions of a Shopaholic,104,Comedy|Romance,2/5/09,445,6,2009,40656017.36,110109447
12556,tt0821640,1.285167,0,102223269,Ghosts of Girlfriends Past,100,Fantasy|Comedy|Romance,5/1/09,452,5.5,2009,0,103899775
18501,tt1034032,1.267182,50000000,40828540,Gamer,95,Action|Thriller|Science Fiction,9/3/09,484,5.6,2009,50820021.71,41498145.78
19543,tt1150934,1.264202,0,0,Anaconda 4: Trail of Blood,89,Action|Horror|Science Fiction,2/27/09,25,3.6,2009,0,0
31011,tt0485947,1.26001,47000000,3547209,Mr. Nobody,141,Science Fiction|Drama|Romance|Fantasy,9/11/09,827,7.8,2009,47770820.4,3605384.768
19899,tt1078940,1.232312,70000000,171844840,Couples Retreat,113,Comedy|Romance,9/19/09,372,5.3,2009,71148030.39,174663170
7445,tt0765010,1.223786,26000000,43318349,Brothers,104,Drama|Thriller|War,1/27/09,381,6.7,2009,26426411.29,44028788.73
20766,tt0898367,1.218657,32000000,27635305,The Road,111,Adventure|Drama,11/25/09,600,6.7,2009,32524813.89,28088536
15512,tt0892782,1.194455,175000000,381509870,Monsters vs Aliens,94,Animation|Family|Adventure|Science Fiction,3/19/09,932,6,2009,177870076,387766797.5
24469,tt1232776,1.159118,3000000,2357852,Fish Tank,123,Drama,5/14/09,124,6.6,2009,3049201.302,2396521.796
24803,tt1135503,1.14937,40000000,129540499,Julie & Julia,123,Romance|Drama,8/6/09,341,6.5,2009,40656017.36,131665019.4
28211,tt1352824,1.145724,15000000,8459458,Chloe,96,Drama|Thriller|Mystery,3/25/09,297,5.9,2009,15246006.51,8598196.784
11322,tt1152836,1.138277,80000000,214104620,Public Enemies,140,History|Crime|Drama,7/1/09,853,6.5,2009,81312034.73,217616028.7
25472,tt1526300,1.124263,0,0,Merry Madagascar,30,Family|Animation,11/16/09,45,6.3,2009,0,0
19994,tt1131734,1.104112,16000000,31556061,Jennifer's Body,100,Comedy|Horror,9/18/09,441,5.2,2009,16262406.95,32073594.1
21208,tt1148204,1.099003,20000000,41596251,Orphan,123,Horror|Thriller|Mystery,7/24/09,707,6.5,2009,20328008.68,42278447.57
23706,tt0881891,1.085541,15000000,40105542,All About Steve,99,Comedy,9/4/09,192,4.6,2009,15246006.51,40763290.3
19912,tt1144884,1.083957,40000000,186167139,The Final Destination,82,Horror|Mystery,8/26/09,472,5.5,2009,40656017.36,189220360.9
23398,tt1231580,1.080415,75000000,443140005,Alvin and the Chipmunks: The Squeakquel,88,Comedy|Family|Animation|Fantasy|Music,12/21/09,414,5.3,2009,76230032.56,450407693.5
36419,tt0838247,1.075405,4500000,3606395,After.Life,104,Drama|Horror|Mystery|Thriller,11/7/09,130,5.2,2009,4573801.954,3665541.444
10521,tt0901476,1.074072,30000000,114663461,Bride Wars,89,Comedy,1/9/09,501,5.8,2009,30492013.02,116543991.5
25793,tt0929632,1.065548,10000000,63647833,Precious,110,Drama,11/6/09,205,6.8,2009,10164004.34,64691685.09
16995,tt0473705,1.043738,60000000,87784194,State of Play,127,Action,4/17/09,257,6.6,2009,60984026.05,89223892.89
13788,tt1139668,1.039442,16000000,76514050,The Unborn,87,Horror|Thriller|Mystery,1/9/09,186,4.9,2009,16262406.95,77768913.64
12572,tt0808399,1.037708,14700000,8049666,"New York, I Love You",103,Drama|Comedy|Romance,10/16/09,116,5.6,2009,14941086.38,8181684.017
16538,tt1155056,1.022125,41000000,91636986,"I Love You, Man",105,Comedy,3/20/09,304,6.4,2009,41672417.8,93139872.35
11323,tt1130080,1.018005,22000000,35424826,The Informant!,108,Comedy|Crime|Drama|Thriller,9/18/09,170,6,2009,22360809.55,36005808.53
13836,tt1075417,1.014706,50000000,106303988,Race to Witch Mountain,98,Adventure|Family|Fantasy|Science Fiction|Thriller,3/12/09,308,5.4,2009,50820021.71,108047419.6
28355,tt0795351,0.999299,27000000,29000000,Case 39,109,Horror|Mystery|Thriller,8/13/09,298,6,2009,27442811.72,29475612.59
18947,tt1131729,0.967776,50000000,36348784,The Boat That Rocked,116,Drama|Comedy,4/1/09,392,7.1,2009,50820021.71,36944919.84
23823,tt1261978,0.967552,0,0,Wrong Turn 3: Left for Dead,91,Horror|Thriller,1/1/09,109,4.7,2009,0,0
19901,tt0433362,0.966959,20000000,51416464,Daybreakers,98,Fantasy|Horror|Action|Thriller|Science Fiction,1/6/09,368,5.9,2009,20328008.68,52259716.33
24420,tt0452694,0.965516,39000000,101229792,The Time Traveler's Wife,107,Drama|Romance|Fantasy,8/14/09,478,6.5,2009,39639616.93,102890004.5
13532,tt0489049,0.95556,0,948753,Fanboys,90,Adventure|Comedy,2/6/09,193,6.1,2009,0,964312.9611
17609,tt0870984,0.953705,11000000,791867,Antichrist,108,Drama|Horror|Thriller,5/18/09,333,6.2,2009,11180404.78,804853.9626
